rule_id,trades,pf_1,pf_1_5,pf_3,pf_5,pnl_5,pass_3,pass_5,oos_avg_3
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|rr=1.5|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|touch_tolerance=5,183,1.5122049656945533,1.4902860996550193,1.3486643827244558,1.0732183757403273,469.27999999999923,False,False,11.457297297297295
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|start=10:00|stop_mode=fixed|stop_points=30|target_mode=fixed|target_points=45|time_exit=12:00|touch_tolerance=5,183,1.5122049656945533,1.4902860996550193,1.3486643827244558,1.0732183757403273,469.27999999999923,False,False,11.457297297297295
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|start=10:00|stop_mode=fixed|stop_points=40|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,235,1.3253059843420016,1.287094528940313,1.1791764527864943,1.0677252403355317,650.0999999999985,False,False,11.511063829787231
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|rr=1.5|start=10:00|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=15:55|touch_tolerance=5,183,1.4784887514283747,1.4582317138586305,1.3393339641396829,1.0637639585484016,418.7799999999993,False,False,12.687027027027025
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|start=10:00|stop_mode=fixed|stop_points=30|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,183,1.4784887514283747,1.4582317138586305,1.3393339641396829,1.0637639585484016,418.7799999999993,False,False,12.687027027027025
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,183,1.5771673693754682,1.5198013586842793,1.2380985298137672,1.0255769809087263,133.52999999999938,False,False,14.273175675675674
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,183,1.5771673693754682,1.5198013586842793,1.2380985298137672,1.0255769809087263,133.52999999999938,False,False,14.273175675675674
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,104,1.6356130516921017,1.5610964395818798,1.1628201880942088,1.0087776523876508,28.389999999999645,False,False,4.5469047619047585
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=45|time_exit=12:00|touch_tolerance=5,104,1.6264781111275235,1.551950551230312,1.154377304203728,1.0002751712090523,0.8899999999996453,False,False,3.9397619047619012
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|rr=1.5|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=15:55|touch_tolerance=5,104,1.5641794656274663,1.5096786271450848,1.1641258962348142,0.9694735449516702,-92.29750000000035,False,False,7.951666666666662
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|rr=1.5|start=10:00|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,104,1.5641794656274663,1.5096786271450848,1.160446473023014,0.9654633250924,-104.42250000000035,False,False,7.710595238095235
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=10:30|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal_tight|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,147,1.5100907466451767,1.4824325726739154,1.1606497110506349,0.9298978096104812,-302.7300000000007,False,False,5.515932203389827
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=10:30|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=not_wide|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=45|time_exit=15:55|touch_tolerance=5,147,1.5100907466451767,1.4824325726739154,1.1606497110506349,0.9298978096104812,-302.7300000000007,False,False,5.515932203389827
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,104,1.5647926183907004,1.4905899801857552,1.1165563684435404,0.917847479123866,-225.7350000000004,False,False,5.115357142857138
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|or_stop_fraction=0.25|start=10:00|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=15:55|touch_tolerance=5,104,1.5647926183907004,1.4905899801857552,1.1165563684435404,0.917847479123866,-225.7350000000004,False,False,5.115357142857138
