rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,signal_minute,or_percentile,or_open_to_close,or_close_pos,prior_day_dir,prior_day_eff,prior_day_zombie,sig_close_vwap_delta,sig_close_ema_delta,sig_ema_slope,sig_rsi,sig_vol_ratio,sig_range,sig_upper_wick_frac,sig_lower_wick_frac,entry_above_vwap,entry_above_ema
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-08,normal,75.5,2025-09-08 10:03:00-04:00,2025-09-08 10:04:00-04:00,23852.5,2025-09-08 10:19:00-04:00,23810.0,stop,-86.34,full_history,603,35.0,47.25,0.7980132450331126,down,0.4628930817610063,False,19.615594848859473,123.47347058807645,29.743367647020932,72.60058510421757,1.9480586585305841,15.25,0.16393442622950818,0.4918032786885246,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-11,normal,86.25,2025-09-11 10:08:00-04:00,2025-09-11 10:09:00-04:00,24004.0,2025-09-11 10:13:00-04:00,23961.5,stop,-86.34,full_history,608,65.0,-52.25,0.1536231884057971,down,0.5770567786790266,False,40.19950732286816,106.38652573249419,21.034131433123548,65.20072119965572,2.1937406128169954,8.0,0.15625,0.4375,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-18,normal,88.0,2025-09-18 10:03:00-04:00,2025-09-18 10:04:00-04:00,24474.5,2025-09-18 10:19:00-04:00,24522.0,target,93.66,full_history,603,70.0,-54.75,0.0,down,0.16174055829228243,False,50.933833582497755,189.56792297167704,42.4544807429229,67.15701427863397,1.3326916714290011,12.75,0.47058823529411764,0.39215686274509803,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-20,normal,110.0,2025-10-20 10:00:00-04:00,2025-10-20 10:01:00-04:00,25231.25,2025-10-20 10:28:00-04:00,25278.75,target,93.66,full_history,600,70.0,70.75,0.6727272727272727,up,0.6583769633507853,True,25.43169109846349,163.8410355481028,39.27275888702934,70.52511213580534,1.5150571109721773,12.25,0.4489795918367347,0.02040816326530612,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-22,normal,98.75,2025-10-22 10:01:00-04:00,2025-10-22 10:02:00-04:00,25275.0,2025-10-22 10:12:00-04:00,25232.5,stop,-86.34,full_history,601,60.0,-5.75,0.8784810126582279,down,0.06401384083044982,False,37.348023954284145,-15.672143979929388,-7.543035994982347,41.7433943184802,2.182497941140205,15.0,0.5666666666666667,0.23333333333333334,True,False
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-23,normal,94.0,2025-10-23 10:21:00-04:00,2025-10-23 10:22:00-04:00,25110.5,2025-10-23 10:25:00-04:00,25158.0,target,93.66,full_history,621,50.0,76.0,0.9946808510638298,down,0.4646360351058338,False,-3.746113933975721,50.18024230809533,19.795060577023833,58.83821459567736,1.5257210167699615,31.0,0.23387096774193547,0.5161290322580645,False,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-24,normal,100.75,2025-10-24 10:10:00-04:00,2025-10-24 10:11:00-04:00,25537.25,2025-10-24 10:26:00-04:00,25494.75,stop,-86.34,full_history,610,65.0,55.75,0.9181141439205955,up,0.8151986183074266,True,35.797391167205205,189.6814047302796,32.79535118257263,72.36213615402242,2.278092424099864,7.5,0.4666666666666667,0.3333333333333333,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-11-10,normal,115.75,2025-11-10 10:04:00-05:00,2025-11-10 10:05:00-05:00,25642.75,2025-11-10 10:48:00-05:00,25600.25,stop,-86.34,full_history,604,70.0,90.5,0.9114470842332614,up,0.11691810344827586,False,30.703613745568873,370.94151270297516,92.2978781757447,79.22492514474483,1.468434993273291,20.5,0.36585365853658536,0.0975609756097561,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-11-20,normal,97.25,2025-11-20 10:23:00-05:00,2025-11-20 10:24:00-05:00,25247.0,2025-11-20 10:37:00-05:00,25294.5,target,93.66,full_history,623,35.0,1.5,0.6863753213367609,up,0.23645833333333333,False,27.396255644533085,289.6084620304864,57.08961550762251,68.9377697430449,1.4085314224573307,41.5,0.25903614457831325,0.12048192771084337,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-01,normal,110.75,2025-12-01 10:26:00-05:00,2025-12-01 10:27:00-05:00,25340.5,2025-12-01 10:34:00-05:00,25298.0,stop,-86.34,full_history,626,40.0,-8.0,0.34085778781038373,up,0.7335285505124451,True,21.044320406665065,-43.57963220799866,-6.894908051996026,49.45632054169793,2.2939393289215975,21.5,0.22093023255813954,0.18604651162790697,True,False
