scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core
human_window,fade|long|buffer_points=0|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=09:45|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|vwap_ext=10,fade_extreme,long,59,521.9399999999998,8.846440677966099,-62.34,0.4745762711864407,1.2700797913626627,-311.70000000000005,0.11710014977332477,0.04105469572054584,35,218.09999999999982,6.231428571428566,0.45714285714285713,24,303.8399999999999,12.659999999999997,0.5,87.66,0.16795033911943907,480,False,True,True,False,False,False
human_window,ema_pullback|long|buffer_points=0|confirm_pattern=break_prev|end=12:00|max_risk_points=120|min_reward_points=8|min_slope=2|rr=1.5|rsi_threshold=50|start=09:45|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|touch_tolerance=5,ema_pullback,long,24,506.34,21.0975,66.16,0.5833333333333334,1.8568962599424603,-124.68000000000006,0.2928260733616202,0.06547790056209231,14,434.2399999999998,31.01714285714284,0.6428571428571429,10,72.09999999999997,7.209999999999996,0.5,87.66,0.17312477781727692,480,False,False,True,True,False,False
human_window,or_retest|long|buffer_points=0|confirm_pattern=break_prev|end=12:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|rr=1.5|start=09:45|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,long,65,505.89999999999964,7.7830769230769175,-40.34,0.47692307692307695,1.244271049607447,-433.12000000000006,0.10568355763641026,0.038890496189481316,39,26.739999999999867,0.6856410256410223,0.4358974358974359,26,479.15999999999997,18.429230769230767,0.5384615384615384,87.66,0.17327535085985385,480,False,False,True,False,False,False
human_window,fade|long|buffer_points=8|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=10,fade_extreme,long,43,501.12999999999977,11.654186046511622,43.41,0.5348837209302325,1.35992961287079,-180.68000000000006,0.1401337148647856,0.041942686484992435,25,376.75,15.07,0.56,18,124.37999999999994,6.909999999999997,0.5,183.66,0.36649172869315366,480,False,False,False,False,False,False
human_window,fade|short|buffer_points=8|ema_ext=20|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=red_close|rr=1.5|rsi_mode=not_bear|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=20,fade_extreme,short,67,500.2199999999998,7.465970149253728,-29.34,0.44776119402985076,1.2808520672850183,-406.81000000000006,0.10444677855588413,0.039022207349817366,40,110.64999999999992,2.766249999999998,0.425,27,389.5699999999998,14.428518518518512,0.48148148148148145,272.16,0.5440806045340053,480,False,True,False,False,False,False
human_window,fade|long|buffer_points=0|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=close_prev_high|rsi_mode=not_bull|start=09:45|stop_mode=fixed|stop_points=30|target_mode=or_mid|time_exit=12:00|vwap_ext=0,fade_extreme,long,47,499.7699999999997,10.633404255319142,-62.34,0.48936170212765956,1.3340351299326279,-483.6900000000005,0.11691250935639645,0.036583840286970905,28,340.4799999999999,12.159999999999997,0.4642857142857143,19,159.28999999999994,8.383684210526312,0.5263157894736842,332.16,0.6646257278348044,480,False,True,False,False,False,False
human_window,fade|short|buffer_points=8|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=red_close|rr=1.5|rsi_mode=not_bear|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=10,fade_extreme,short,70,499.4499999999996,7.1349999999999945,-29.34,0.45714285714285713,1.2574590704771333,-382.08000000000004,0.0982550115410002,0.03752175231628276,42,148.96999999999989,3.5469047619047593,0.42857142857142855,28,350.4799999999998,12.517142857142849,0.5,272.16,0.5449194113524882,480,False,True,False,False,False,False
human_window,fade|long|buffer_points=8|ema_ext=20|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=or_mid|time_exit=12:00|vwap_ext=20,fade_extreme,long,43,481.87999999999977,11.206511627906972,-48.34,0.3023255813953488,1.2454563977180118,-844.0100000000001,0.08903356516989937,0.026648168958950724,25,876.0000000000001,35.040000000000006,0.4,18,-394.1200000000001,-21.89555555555556,0.16666666666666666,374.66,0.7774964721507434,480,False,False,False,False,False,False
human_window,or_retest|long|buffer_points=0|confirm_pattern=simple|end=12:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|start=09:45|stop_mode=fixed|stop_points=30|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,long,68,480.87999999999965,7.071764705882348,57.66,0.5735294117647058,1.2720124896767844,-438.5000000000005,0.11926122012378622,0.04488829251895209,40,386.39999999999986,9.659999999999997,0.6,28,94.4799999999999,3.374285714285711,0.5357142857142857,57.66,0.11990517384794551,480,False,False,True,False,False,False
human_window,fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=or_mid|time_exit=12:00|vwap_ext=0,fade_extreme,long,43,477.37999999999977,11.101860465116273,-48.84,0.3023255813953488,1.2426081211566808,-845.5100000000001,0.08816558949619656,0.026388379716983906,25,873.0000000000001,34.92,0.4,18,-395.6200000000001,-21.978888888888896,0.16666666666666666,374.66,0.7848255058862965,480,False,False,False,False,False,False
