scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,209,3820.439999999998,18.279617224880372,134.66,0.5502392344497608,1.3252972039582918,-1050.4600000000005,0.1389355183600387,0.05917798715609943,125,2195.4999999999986,17.56399999999999,0.552,84,1624.94,19.34452380952381,0.5476190476190477,143.66,0.03760299860749026,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,183,3808.279999999999,20.81027322404371,143.66,0.5573770491803278,1.3760135228533852,-800.5800000000017,0.15784786516157567,0.06291265565374325,109,2418.9399999999987,22.192110091743107,0.5596330275229358,74,1389.3399999999997,18.77486486486486,0.5540540540540541,143.66,0.037723066581238786,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,131,3804.959999999999,29.0454961832061,91.66,0.5419847328244275,1.504442588394384,-631.7000000000007,0.2003539668647719,0.06756275553089824,78,3815.979999999998,48.922820512820486,0.6025641025641025,53,-11.02000000000018,-0.2079245283018902,0.4528301886792453,173.66,0.04564042723182373,1152,True,False,True,True,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,143,3788.88,26.495664335664337,89.66,0.5314685314685315,1.4495970230014903,-910.560000000005,0.1821423734260526,0.06417306326484469,85,3831.5999999999985,45.077647058823516,0.5882352941176471,58,-42.720000000000255,-0.7365517241379355,0.4482758620689655,173.66,0.045834125124047206,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,131,3740.4599999999996,28.553129770992363,-25.84,0.48854961832061067,1.4556657627564633,-1010.7200000000012,0.17620516515104842,0.05941937004130796,78,3945.479999999998,50.5830769230769,0.5384615384615384,53,-205.02000000000007,-3.868301886792454,0.41509433962264153,233.66,0.06246825256786599,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,196,3689.859999999998,18.8258163265306,30.91,0.5153061224489796,1.3108349900596423,-1200.4600000000005,0.13132466845957258,0.05416866210282269,117,3097.7199999999975,26.476239316239294,0.5299145299145299,79,592.139999999999,7.49544303797467,0.4936708860759494,173.66,0.04706411625373323,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2.5|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,131,3586.459999999999,27.37755725190839,-114.84,0.46564885496183206,1.423016406590944,-1010.7200000000012,0.15944073300153366,0.0537661192040212,78,3409.4799999999987,43.71128205128203,0.5,53,176.97999999999993,3.3392452830188666,0.41509433962264153,293.66,0.08188018268710653,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,3582.779999999999,19.578032786885238,-100.34,0.46994535519125685,1.3038576946106264,-1678.4599999999991,0.12302040147285037,0.04903164289440572,109,3028.9399999999982,27.78844036697246,0.47706422018348627,74,553.8399999999995,7.484324324324317,0.4594594594594595,233.66,0.06521751265776857,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,183,3545.279999999999,19.373114754098353,31.16,0.5191256830601093,1.3219346882883145,-1350.7400000000052,0.13526602192108197,0.0539123202588885,109,2908.4399999999982,26.682935779816496,0.5321100917431193,74,636.8399999999989,8.605945945945932,0.5,173.66,0.048983437133315294,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,168,3543.379999999999,21.091547619047613,143.66,0.5595238095238095,1.3833308451414266,-740.7199999999999,0.160302131799139,0.06121638775269518,100,2205.999999999999,22.05999999999999,0.56,68,1337.38,19.66735294117647,0.5588235294117647,143.66,0.040543210155275476,1152,True,True,True,False,False,False
